filename,filepath,objective,ch1,ch2,ch3
20x_DM123_1um_beads_0005.oir,E:/Matt/olympus/DM_offset_data/20201201/calibration/20x_DM123_1um_beads_0005.oir,20x,dm1,dm2,dm3
20x_DM145_500nm_beads.oir,E:/Matt/olympus/DM_offset_data/20201201/calibration/20x_DM145_500nm_beads.oir,20x,dm1,dm4,dm5
20x_DM145_500nm_beads_0001.oir,E:/Matt/olympus/DM_offset_data/20201201/calibration/20x_DM145_500nm_beads_0001.oir,20x,dm1,dm4,dm5
20x_DM145_500nm_beads_0002.oir,E:/Matt/olympus/DM_offset_data/20201201/calibration/20x_DM145_500nm_beads_0002.oir,20x,dm1,dm4,dm5
20x_DM145_500nm_beads_0003.oir,E:/Matt/olympus/DM_offset_data/20201201/calibration/20x_DM145_500nm_beads_0003.oir,20x,dm1,dm4,dm5
20x_DM145_500nm_beads_0004.oir,E:/Matt/olympus/DM_offset_data/20201201/calibration/20x_DM145_500nm_beads_0004.oir,20x,dm1,dm4,dm5
30x_DM123_500nm_beads.oir,E:/Matt/olympus/DM_offset_data/20201201/calibration/30x_DM123_500nm_beads.oir,30x,dm1,dm2,dm3
30x_DM123_500nm_beads_0001.oir,E:/Matt/olympus/DM_offset_data/20201201/calibration/30x_DM123_500nm_beads_0001.oir,30x,dm1,dm2,dm3
30x_DM123_500nm_beads_0002.oir,E:/Matt/olympus/DM_offset_data/20201201/calibration/30x_DM123_500nm_beads_0002.oir,30x,dm1,dm2,dm3
30x_DM123_500nm_beads_0003.oir,E:/Matt/olympus/DM_offset_data/20201201/calibration/30x_DM123_500nm_beads_0003.oir,30x,dm1,dm2,dm3
30x_DM123_500nm_beads_0004.oir,E:/Matt/olympus/DM_offset_data/20201201/calibration/30x_DM123_500nm_beads_0004.oir,30x,dm1,dm2,dm3
30x_DM145_500nm_beads.oir,E:/Matt/olympus/DM_offset_data/20201201/calibration/30x_DM145_500nm_beads.oir,30x,dm1,dm4,dm5
30x_DM145_500nm_beads_0001.oir,E:/Matt/olympus/DM_offset_data/20201201/calibration/30x_DM145_500nm_beads_0001.oir,30x,dm1,dm4,dm5
30x_DM145_500nm_beads_0002.oir,E:/Matt/olympus/DM_offset_data/20201201/calibration/30x_DM145_500nm_beads_0002.oir,30x,dm1,dm4,dm5
30x_DM145_500nm_beads_0003.oir,E:/Matt/olympus/DM_offset_data/20201201/calibration/30x_DM145_500nm_beads_0003.oir,30x,dm1,dm4,dm5
30x_DM145_500nm_beads_0004.oir,E:/Matt/olympus/DM_offset_data/20201201/calibration/30x_DM145_500nm_beads_0004.oir,30x,dm1,dm4,dm5
4x_DM123_4um_beads.oir,E:/Matt/olympus/DM_offset_data/20201201/calibration/4x_DM123_4um_beads.oir,4x,dm1,dm2,dm3
4x_DM123_4um_beads_0001.oir,E:/Matt/olympus/DM_offset_data/20201201/calibration/4x_DM123_4um_beads_0001.oir,4x,dm1,dm2,dm3
